measure_id,measurement_year,age_band,denom_count,numer_count,rate
FUH_2022,2022,18-34,4,2,0.5000
FUH_2022,2022,35-49,5,2,0.4000
FUH_2022,2022,50-64,1,1,1.0000
FUH_2023,2023,18-34,2,2,1.0000
FUH_2023,2023,35-49,3,0,0.0000
PDC_DM_2022,2022,35-49,3,1,0.3333
PDC_DM_2022,2022,50-64,3,1,0.3333
PDC_DM_2022,2022,65+,2,2,1.0000
PDC_DM_2023,2023,35-49,1,0,0.0000
PDC_DM_2023,2023,50-64,2,2,1.0000
PDC_DM_2023,2023,65+,1,1,1.0000
READMIT_30_2022,2022,18-34,0,0,
READMIT_30_2022,2022,35-49,1,0,0.0000
READMIT_30_2022,2022,50-64,8,2,0.2500
READMIT_30_2022,2022,65+,10,3,0.3000
READMIT_30_2023,2023,18-34,0,0,
READMIT_30_2023,2023,35-49,0,0,
READMIT_30_2023,2023,50-64,6,1,0.1667
READMIT_30_2023,2023,65+,7,2,0.2857
